file,path,label_id,n_tokens,tokenization_json
AA_157.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_157.xml,0,482,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_158.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_158.xml,0,301,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_159.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_159.xml,0,304,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_160.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_160.xml,0,334,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_161.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_161.xml,0,434,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_162.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_162.xml,0,406,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_163.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_163.xml,0,380,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_164.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_164.xml,0,436,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_165.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_165.xml,0,334,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_166.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_166.xml,0,424,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_168.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_168.xml,0,424,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_169.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_169.xml,0,158,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_170.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_170.xml,0,302,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_171.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_171.xml,0,435,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_172.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_172.xml,0,344,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_173.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_173.xml,0,152,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_174.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_174.xml,0,133,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_175.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_175.xml,0,342,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_176.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_176.xml,0,374,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_177.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_177.xml,0,356,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_179.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_179.xml,0,511,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_181.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_181.xml,0,376,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_182.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_182.xml,0,267,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_183.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_183.xml,0,445,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_184.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_184.xml,0,580,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_187.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_187.xml,0,340,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_188.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_188.xml,0,247,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_189.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_189.xml,0,232,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_190.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_190.xml,0,137,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_191.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_191.xml,0,360,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_192.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_192.xml,0,214,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_194.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_194.xml,0,277,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_195.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_195.xml,0,134,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_196.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_196.xml,0,247,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_197.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_197.xml,0,310,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_198.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_198.xml,0,307,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_199.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_199.xml,0,77,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_200.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_200.xml,0,403,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_201.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_201.xml,0,334,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_202.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_202.xml,0,220,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_204.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_204.xml,0,432,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_205.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_205.xml,0,94,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_206.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_206.xml,0,417,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_207.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_207.xml,0,230,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_208.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_208.xml,0,744,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_209.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_209.xml,0,289,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_210.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_210.xml,0,287,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_211.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_211.xml,0,314,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_212.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_212.xml,0,286,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_214.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_214.xml,0,290,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_215.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_215.xml,0,445,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_216.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_216.xml,0,601,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_217.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_217.xml,0,264,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_218.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_218.xml,0,485,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_219.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_219.xml,0,156,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_220.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_220.xml,0,770,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_221.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_221.xml,0,82,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_222.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_222.xml,0,253,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_223.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_223.xml,0,201,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_224.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_224.xml,0,285,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_225.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_225.xml,0,114,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_226.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_226.xml,0,312,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_227.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_227.xml,0,353,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_228.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_228.xml,0,280,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_231.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_231.xml,0,206,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_232.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_232.xml,0,315,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_233.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_233.xml,0,504,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_234.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_234.xml,0,272,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_236.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_236.xml,0,213,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_237.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_237.xml,0,457,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_517.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_517.xml,0,813,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_520.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_520.xml,0,412,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_521.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_521.xml,0,96,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_522.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_522.xml,0,134,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_523.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_523.xml,0,128,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_524.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_524.xml,0,199,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_525.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_525.xml,0,124,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_526.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_526.xml,0,441,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_527.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_527.xml,0,146,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_528.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_528.xml,0,82,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_1.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_1.xml,0,132,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_10.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_10.xml,0,117,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_111.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_111.xml,0,111,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_12.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_12.xml,0,69,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_123.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_123.xml,0,278,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_124.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_124.xml,0,151,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_125.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_125.xml,0,123,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_126.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_126.xml,0,157,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_127.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_127.xml,0,342,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_128.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_128.xml,0,119,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_13.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_13.xml,0,344,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_130.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_130.xml,0,261,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_131.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_131.xml,0,101,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_133.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_133.xml,0,112,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_134.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_134.xml,0,152,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_135.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_135.xml,0,245,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_136.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_136.xml,0,193,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_14.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_14.xml,0,162,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_145.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_145.xml,0,188,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_146.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_146.xml,0,152,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_148.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_148.xml,0,351,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_15.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_15.xml,0,132,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_16.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_16.xml,0,178,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_165.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_165.xml,0,213,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_167.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_167.xml,0,219,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_168.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_168.xml,0,321,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_169.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_169.xml,0,401,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_17.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_17.xml,0,182,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_170.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_170.xml,0,292,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_172.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_172.xml,0,365,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_173.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_173.xml,0,291,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_174.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_174.xml,0,289,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_175.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_175.xml,0,86,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_18.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_18.xml,0,110,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_181.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_181.xml,0,341,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_182.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_182.xml,0,110,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
